slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,7/14/2015,1,292.03,296.15,286.64,287.46,28727200,4134767190,0.0862,9.51
bitcoin,BTC,Bitcoin,7/15/2015,1,288.05,293.25,285.37,285.83,27486600,4112343300,0.0584,7.88
bitcoin,BTC,Bitcoin,7/16/2015,1,286.04,291.18,275.24,278.09,49482600,4001916229,0.1788,15.94
bitcoin,BTC,Bitcoin,7/17/2015,1,278.09,280.28,272.04,279.47,27591400,4022845730,0.9017,8.24
bitcoin,BTC,Bitcoin,7/18/2015,1,279.33,282.53,274.08,274.9,25187100,3958065833,0.097,8.45
bitcoin,BTC,Bitcoin,7/19/2015,1,274.77,275.67,272.51,273.61,15332500,3940581988,0.3481,3.16
bitcoin,BTC,Bitcoin,7/20/2015,1,273.5,278.98,272.96,278.98,22711400,4018965413,1,6.02
bitcoin,BTC,Bitcoin,7/21/2015,1,278.88,280.55,275.42,275.83,22930700,3974491489,0.0799,5.13
bitcoin,BTC,Bitcoin,7/22/2015,1,275.66,277.67,274.38,277.22,19389800,3995572964,0.8632,3.29
bitcoin,BTC,Bitcoin,7/23/2015,1,277.34,278.11,275.72,276.05,18531300,3979625902,0.1381,2.39
bitcoin,BTC,Bitcoin,7/24/2015,1,276.01,289.25,275.25,288.28,37199400,4157148934,0.9307,14
bitcoin,BTC,Bitcoin,7/25/2015,1,288.16,290.73,286,288.7,20662200,4164295442,0.5708,4.73
bitcoin,BTC,Bitcoin,7/26/2015,1,288.64,293.05,287.71,292.69,16032300,4222888242,0.9326,5.34
bitcoin,BTC,Bitcoin,7/27/2015,1,292.64,297.77,287.45,293.62,30592000,4237522843,0.5979,10.32
bitcoin,BTC,Bitcoin,7/28/2015,1,293.63,296.65,293.42,294.43,25453600,4250112630,0.3127,3.23
bitcoin,BTC,Bitcoin,7/29/2015,1,294.48,294.54,288.78,289.59,24672600,4181390010,0.1406,5.76
bitcoin,BTC,Bitcoin,7/30/2015,1,289.1,290.13,286.57,287.72,21635800,4155381827,0.323,3.56
bitcoin,BTC,Bitcoin,7/31/2015,1,287.7,288.96,282.34,284.65,23629100,4112089481,0.3489,6.62
bitcoin,BTC,Bitcoin,8/1/2015,1,284.69,284.93,278.11,281.6,18995000,4069120370,0.5117,6.82
bitcoin,BTC,Bitcoin,8/2/2015,1,280.45,283.03,277.53,282.61,17722200,4084832103,0.9236,5.5
bitcoin,BTC,Bitcoin,8/3/2015,1,282.81,285.47,280.23,281.23,21474100,4065895598,0.1908,5.24
bitcoin,BTC,Bitcoin,8/4/2015,1,281.23,285.71,281.23,285.22,21908700,4124558889,0.8906,4.48
bitcoin,BTC,Bitcoin,8/5/2015,1,284.85,285.5,281.49,281.88,20128000,4077254001,0.0973,4.01
bitcoin,BTC,Bitcoin,8/6/2015,1,281.91,281.91,278.4,278.58,18792100,4030445072,0.0513,3.51
bitcoin,BTC,Bitcoin,8/7/2015,1,278.74,280.39,276.37,279.58,42484800,4045993359,0.7985,4.02
bitcoin,BTC,Bitcoin,8/8/2015,1,279.74,279.93,260.71,261,58533000,3778049024,0.0151,19.22
bitcoin,BTC,Bitcoin,8/9/2015,1,261.12,267,260.47,265.08,23789600,3838130130,0.706,6.53
bitcoin,BTC,Bitcoin,8/10/2015,1,265.48,267.03,262.6,264.47,20979400,3830352069,0.4221,4.43
bitcoin,BTC,Bitcoin,8/11/2015,1,264.34,270.39,264.09,270.39,25433900,3917142819,1,6.3
bitcoin,BTC,Bitcoin,8/12/2015,1,270.6,270.67,265.47,266.38,26815400,3859888131,0.175,5.2
bitcoin,BTC,Bitcoin,8/13/2015,1,266.18,266.23,262.84,264.08,27685500,3827588724,0.3658,3.39
bitcoin,BTC,Bitcoin,8/14/2015,1,264.13,267.47,261.48,265.68,27091200,3851715726,0.7012,5.99
bitcoin,BTC,Bitcoin,8/15/2015,1,265.53,266.67,261.3,261.55,19321100,3792757590,0.0466,5.37
bitcoin,BTC,Bitcoin,8/16/2015,1,261.87,262.44,257.04,258.51,29717000,3749501856,0.2722,5.4
bitcoin,BTC,Bitcoin,8/17/2015,1,258.49,260.51,257.12,257.98,21617900,3742748055,0.2537,3.39
bitcoin,BTC,Bitcoin,8/18/2015,1,257.93,257.99,211.08,211.08,42147200,3063104570,0,46.91
bitcoin,BTC,Bitcoin,8/19/2015,1,225.67,237.41,222.77,226.68,60869200,3290448603,0.2671,14.64
bitcoin,BTC,Bitcoin,8/20/2015,1,226.9,237.37,226.9,235.35,32275000,3417123139,0.8071,10.47
bitcoin,BTC,Bitcoin,8/21/2015,1,235.35,236.43,231.72,232.57,23173800,3377704243,0.1805,4.71
bitcoin,BTC,Bitcoin,8/22/2015,1,232.66,234.96,222.7,230.39,23205900,3346961926,0.6272,12.26
bitcoin,BTC,Bitcoin,8/23/2015,1,230.38,232.71,225.58,228.17,18406600,3315466697,0.3633,7.13
bitcoin,BTC,Bitcoin,8/24/2015,1,228.11,228.14,210.44,210.49,59220700,3059460627,0.0028,17.7
bitcoin,BTC,Bitcoin,8/25/2015,1,210.07,226.32,199.57,221.61,61089200,3221751642,0.8239,26.75
bitcoin,BTC,Bitcoin,8/26/2015,1,222.08,231.18,220.2,225.83,31808000,3284040048,0.5128,10.98
bitcoin,BTC,Bitcoin,8/27/2015,1,226.05,228.64,223.68,224.77,21905400,3269360632,0.2198,4.96
bitcoin,BTC,Bitcoin,8/28/2015,1,224.7,235.22,220.93,231.4,31336600,3366649823,0.7327,14.29
bitcoin,BTC,Bitcoin,8/29/2015,1,231.55,233.22,227.33,229.78,17142500,3344063019,0.416,5.89
bitcoin,BTC,Bitcoin,8/30/2015,1,229.9,232.07,226.25,228.76,19412600,3330085315,0.4313,5.82
bitcoin,BTC,Bitcoin,8/31/2015,1,229.11,231.96,225.91,230.06,20710700,3349845416,0.686,6.05
bitcoin,BTC,Bitcoin,9/1/2015,1,230.26,231.22,226.86,228.12,20575200,3322548147,0.289,4.36
bitcoin,BTC,Bitcoin,9/2/2015,1,228.03,230.58,226.48,229.28,18760400,3340404203,0.6829,4.1
bitcoin,BTC,Bitcoin,9/3/2015,1,229.32,229.6,226.67,227.18,17482000,3310618588,0.1741,2.93
bitcoin,BTC,Bitcoin,9/4/2015,1,227.21,230.9,227.05,230.3,20962400,3356910010,0.8442,3.85
bitcoin,BTC,Bitcoin,9/5/2015,1,230.2,236.14,229.44,235.02,20671400,3426594646,0.8328,6.7
bitcoin,BTC,Bitcoin,9/6/2015,1,234.87,242.91,234.68,239.84,25473700,3497748612,0.627,8.23
bitcoin,BTC,Bitcoin,9/7/2015,1,239.93,242.11,238.72,239.85,21192200,3498762116,0.3333,3.39
bitcoin,BTC,Bitcoin,9/8/2015,1,239.85,245.78,239.68,243.61,26879200,3554439286,0.6443,6.1
bitcoin,BTC,Bitcoin,9/9/2015,1,243.41,244.42,237.82,238.17,23635700,3475960739,0.053,6.6
bitcoin,BTC,Bitcoin,9/10/2015,1,238.34,241.29,235.79,238.48,21215500,3481466104,0.4891,5.5
bitcoin,BTC,Bitcoin,9/11/2015,1,238.33,241.17,238.33,240.11,19224700,3506204486,0.6268,2.84
bitcoin,BTC,Bitcoin,9/12/2015,1,239.85,240.12,234.75,235.23,17962600,3435801820,0.0894,5.37
bitcoin,BTC,Bitcoin,9/13/2015,1,235.24,235.93,229.33,230.51,18478800,3367774557,0.1788,6.6
bitcoin,BTC,Bitcoin,9/14/2015,1,230.61,232.44,227.96,230.64,20997800,3370579521,0.5982,4.48
bitcoin,BTC,Bitcoin,9/15/2015,1,230.49,259.18,229.82,230.3,19177800,3366532054,0.0163,29.36
bitcoin,BTC,Bitcoin,9/16/2015,1,230.25,231.21,227.4,229.09,20144200,3349613966,0.4436,3.81
bitcoin,BTC,Bitcoin,9/17/2015,1,229.08,230.29,228.93,229.81,18935400,3360247349,0.6471,1.36
bitcoin,BTC,Bitcoin,9/18/2015,1,233.52,234.35,232.18,232.98,20242200,3408098085,0.3687,2.17
bitcoin,BTC,Bitcoin,9/19/2015,1,232.86,233.21,231.09,231.49,12712600,3387141915,0.1887,2.12
bitcoin,BTC,Bitcoin,9/20/2015,1,231.4,232.37,230.91,231.21,14444700,3383764499,0.2055,1.46
bitcoin,BTC,Bitcoin,9/21/2015,1,231.22,231.22,226.52,227.09,19678800,3324121324,0.1213,4.7
bitcoin,BTC,Bitcoin,9/22/2015,1,226.97,232.39,225.12,230.62,25009300,3376737583,0.7565,7.27
bitcoin,BTC,Bitcoin,9/23/2015,1,230.94,231.84,229.59,230.28,17254100,3372747846,0.3067,2.25
bitcoin,BTC,Bitcoin,9/24/2015,1,230.36,235.65,230.29,234.53,25097800,3435744312,0.791,5.36
bitcoin,BTC,Bitcoin,9/25/2015,1,234.36,237.43,233.68,235.14,22363600,3445723754,0.3893,3.75
bitcoin,BTC,Bitcoin,9/26/2015,1,235.08,235.4,233.36,234.34,13724100,3434809258,0.4804,2.04
bitcoin,BTC,Bitcoin,9/27/2015,1,234.14,234.53,232.48,232.76,14179900,3412467834,0.1366,2.05
bitcoin,BTC,Bitcoin,9/28/2015,1,232.84,239.34,232.47,239.14,24713000,3506933730,0.9709,6.87
bitcoin,BTC,Bitcoin,9/29/2015,1,239.02,239.8,235.93,236.69,22691300,3471967520,0.1964,3.87
bitcoin,BTC,Bitcoin,9/30/2015,1,236.64,237.73,235.63,236.06,19743500,3463625759,0.2048,2.1
bitcoin,BTC,Bitcoin,10/1/2015,1,236,238.45,235.62,237.55,20488800,3486370082,0.682,2.83
bitcoin,BTC,Bitcoin,10/2/2015,1,237.26,238.54,236.6,237.29,19677900,3483431578,0.3557,1.94
bitcoin,BTC,Bitcoin,10/3/2015,1,237.2,239.32,236.94,238.73,16482700,3505385987,0.7521,2.38
bitcoin,BTC,Bitcoin,10/4/2015,1,238.53,238.97,237.94,238.26,12999000,3499387367,0.3107,1.03
bitcoin,BTC,Bitcoin,10/5/2015,1,238.15,240.38,237.04,240.38,23335900,3531508720,1,3.34
bitcoin,BTC,Bitcoin,10/6/2015,1,240.36,246.93,240.14,246.06,27535100,3615828118,0.8719,6.79
bitcoin,BTC,Bitcoin,10/7/2015,1,246.17,246.68,242.59,242.97,22999200,3571170510,0.0929,4.09
bitcoin,BTC,Bitcoin,10/8/2015,1,243.07,244.25,242.18,242.3,18515300,3562238314,0.058,2.07
bitcoin,BTC,Bitcoin,10/9/2015,1,242.5,244.23,242.12,243.93,17353100,3586932176,0.8578,2.11
bitcoin,BTC,Bitcoin,10/10/2015,1,243.74,245.32,243.07,244.94,15912700,3602763687,0.8311,2.25
bitcoin,BTC,Bitcoin,10/11/2015,1,244.74,247.24,244.15,247.05,16827300,3634686068,0.9385,3.09
bitcoin,BTC,Bitcoin,10/12/2015,1,246.88,247.45,245.18,245.31,17388300,3609927997,0.0573,2.27
bitcoin,BTC,Bitcoin,10/13/2015,1,245.2,250.24,243.76,249.51,28198500,3672589342,0.8873,6.48
bitcoin,BTC,Bitcoin,10/14/2015,1,249.49,254.27,248.9,251.99,27462600,3710065546,0.5754,5.37
bitcoin,BTC,Bitcoin,10/15/2015,1,252.11,255.96,252.05,254.32,25223500,3745440578,0.5806,3.91
bitcoin,BTC,Bitcoin,10/16/2015,1,254.3,266.14,253.93,262.87,35901500,3872283809,0.7322,12.21
bitcoin,BTC,Bitcoin,10/17/2015,1,262.75,273.58,262.37,270.64,43199600,3987684186,0.7377,11.21
bitcoin,BTC,Bitcoin,10/18/2015,1,270.91,271.67,260.78,261.64,22434300,3856061829,0.079,10.89
bitcoin,BTC,Bitcoin,10/19/2015,1,261.86,264.82,260.95,263.44,25258800,3883581668,0.6434,3.87
bitcoin,BTC,Bitcoin,10/20/2015,1,263.57,270.83,263.23,269.46,30889800,3973292564,0.8197,7.6
bitcoin,BTC,Bitcoin,10/21/2015,1,269.31,270.77,263.84,266.27,25637300,3927192474,0.3506,6.93
bitcoin,BTC,Bitcoin,10/22/2015,1,266.5,276.51,266.14,274.02,37808600,4042524308,0.7599,10.37
bitcoin,BTC,Bitcoin,10/23/2015,1,273.65,278.68,273.54,276.5,29442500,4080023363,0.5759,5.14
bitcoin,BTC,Bitcoin,10/24/2015,1,276.5,281.71,276.5,281.65,25942400,4157184875,0.9885,5.21
bitcoin,BTC,Bitcoin,10/25/2015,1,281.45,294.06,281.45,283.68,45717100,4188180600,0.1768,12.61
bitcoin,BTC,Bitcoin,10/26/2015,1,283.63,285.3,280.51,285.3,32108800,4213260473,1,4.79
bitcoin,BTC,Bitcoin,10/27/2015,1,285.18,296.21,285.01,293.79,46331800,4339689442,0.7839,11.2
bitcoin,BTC,Bitcoin,10/28/2015,1,293.7,306.33,293.7,304.62,50808100,4500730950,0.8646,12.63
bitcoin,BTC,Bitcoin,10/29/2015,1,304.32,318.17,301.82,313.86,64495900,4638392428,0.7364,16.35
bitcoin,BTC,Bitcoin,10/30/2015,1,313.94,334.17,313.94,328.02,78305000,4849062146,0.696,20.23
bitcoin,BTC,Bitcoin,10/31/2015,1,328.51,332.78,309.25,314.17,48598100,4645486246,0.2091,23.53
bitcoin,BTC,Bitcoin,11/1/2015,1,315.01,327.47,311.88,325.43,37001100,4813287206,0.8691,15.59
bitcoin,BTC,Bitcoin,11/2/2015,1,325.94,365.36,323.21,361.19,101918000,5343556482,0.9011,42.15
bitcoin,BTC,Bitcoin,11/3/2015,1,361.87,417.9,357.65,403.42,206162000,5969855535,0.7597,60.25
bitcoin,BTC,Bitcoin,11/4/2015,1,403.66,495.56,380.55,411.56,263900000,6092006971,0.2696,115.01
bitcoin,BTC,Bitcoin,11/5/2015,1,408.08,447.56,374.58,386.35,151824992,5720251077,0.1613,72.98
bitcoin,BTC,Bitcoin,11/6/2015,1,388.05,395.84,354.02,374.47,122687000,5545657295,0.489,41.82
bitcoin,BTC,Bitcoin,11/7/2015,1,374.27,390.59,372.43,386.48,56625100,5725035162,0.7737,18.16
bitcoin,BTC,Bitcoin,11/8/2015,1,384.28,389.89,368.7,373.37,51817600,5532072311,0.2204,21.19
bitcoin,BTC,Bitcoin,11/9/2015,1,374.32,385.28,362.89,380.26,68224400,5635560843,0.7758,22.39
bitcoin,BTC,Bitcoin,11/10/2015,1,379.98,381.39,329.11,336.82,95797904,4993021697,0.1475,52.28
bitcoin,BTC,Bitcoin,11/11/2015,1,339.82,340.58,301,311.08,107070000,4612831323,0.2547,39.58
bitcoin,BTC,Bitcoin,11/12/2015,1,314.08,345.08,313.36,338.15,78477800,5015563456,0.7815,31.72
bitcoin,BTC,Bitcoin,11/13/2015,1,338.5,340.91,326.08,336.75,52003000,4996160115,0.7195,14.83
bitcoin,BTC,Bitcoin,11/14/2015,1,336.62,338.18,329.97,332.91,38612000,4940266781,0.3581,8.21
bitcoin,BTC,Bitcoin,11/15/2015,1,333.05,334.66,317.49,320.17,44213100,4752464063,0.1561,17.17
bitcoin,BTC,Bitcoin,11/16/2015,1,319.73,331.63,315.9,330.75,47980100,4911040461,0.9441,15.73
bitcoin,BTC,Bitcoin,11/17/2015,1,330.36,338.35,329.61,335.09,51001600,4976765824,0.627,8.74
bitcoin,BTC,Bitcoin,11/18/2015,1,334.59,336.53,330.64,334.59,43783800,4970560298,0.6706,5.89
bitcoin,BTC,Bitcoin,11/19/2015,1,334.68,335.33,325.27,326.15,45011100,4846272452,0.0875,10.06
bitcoin,BTC,Bitcoin,11/20/2015,1,326.41,326.47,312.22,322.02,53152900,4786301542,0.6877,14.25
bitcoin,BTC,Bitcoin,11/21/2015,1,322.09,328.16,319.6,326.93,28200500,4860628038,0.8563,8.56
bitcoin,BTC,Bitcoin,11/22/2015,1,326.98,327.01,321.26,324.54,23439400,4826466938,0.5704,5.75
bitcoin,BTC,Bitcoin,11/23/2015,1,324.35,325.12,321.29,323.05,27478900,4805632296,0.4595,3.83
bitcoin,BTC,Bitcoin,11/24/2015,1,323.01,323.06,318.12,320.05,29362600,4762244474,0.3907,4.94
bitcoin,BTC,Bitcoin,11/25/2015,1,320.05,329.13,316.77,328.21,41666900,4884886822,0.9256,12.36
bitcoin,BTC,Bitcoin,11/26/2015,1,328.3,366.76,328.23,352.68,106105000,5250750575,0.6346,38.53
bitcoin,BTC,Bitcoin,11/27/2015,1,351.86,363.59,347.87,358.04,55179100,5331719786,0.6469,15.72
bitcoin,BTC,Bitcoin,11/28/2015,1,357.14,359.54,352.17,357.38,36816600,5323252537,0.7069,7.37
bitcoin,BTC,Bitcoin,11/29/2015,1,357.47,371.94,355.67,371.29,40409300,5531872177,0.96,16.27
bitcoin,BTC,Bitcoin,11/30/2015,1,371.44,382.36,370.38,377.32,71701600,5623195997,0.5793,11.98
bitcoin,BTC,Bitcoin,12/1/2015,1,377.41,378.93,356.56,362.49,60452200,5403653927,0.2651,22.37
bitcoin,BTC,Bitcoin,12/2/2015,1,361.85,362.23,349.46,359.19,54160500,5355891235,0.7619,12.77
bitcoin,BTC,Bitcoin,12/3/2015,1,359.33,370.27,357.41,361.05,50714900,5384892776,0.283,12.86
bitcoin,BTC,Bitcoin,12/4/2015,1,361.26,363.52,355.76,363.18,35784100,5418154665,0.9562,7.76
bitcoin,BTC,Bitcoin,12/5/2015,1,363.72,389.79,363.23,388.95,66282200,5804247032,0.9684,26.56
bitcoin,BTC,Bitcoin,12/6/2015,1,389.55,402.81,387.09,388.78,77762000,5803305524,0.1075,15.72
bitcoin,BTC,Bitcoin,12/7/2015,1,389.98,399.97,385.41,395.54,63455800,5905560136,0.6957,14.56
bitcoin,BTC,Bitcoin,12/8/2015,1,395.75,415.56,389.95,415.56,57801400,6206381460,1,25.61
bitcoin,BTC,Bitcoin,12/9/2015,1,414.44,423.12,406.29,417.56,90917200,6238015413,0.6696,16.83
bitcoin,BTC,Bitcoin,12/10/2015,1,417.99,419.51,411.55,415.48,52138900,6209105142,0.4937,7.96
bitcoin,BTC,Bitcoin,12/11/2015,1,415.28,451.94,415.28,451.94,110944000,6755795193,1,36.66
bitcoin,BTC,Bitcoin,12/12/2015,1,452.33,469.1,410.74,435,131969000,6504325267,0.4157,58.36
bitcoin,BTC,Bitcoin,12/13/2015,1,431.66,441.68,426.27,433.76,55050600,6487293999,0.486,15.41
bitcoin,BTC,Bitcoin,12/14/2015,1,433.27,447.14,430.46,444.18,130496000,6645395797,0.8225,16.68
bitcoin,BTC,Bitcoin,12/15/2015,1,443.88,465.32,443.88,465.32,83121104,6963784692,1,21.44
bitcoin,BTC,Bitcoin,12/16/2015,1,465.21,465.21,443.85,454.93,107944000,6810202753,0.5187,21.36
bitcoin,BTC,Bitcoin,12/17/2015,1,454.78,457.86,448.86,456.08,47978400,6829095335,0.8022,9
bitcoin,BTC,Bitcoin,12/18/2015,1,455.85,465.18,454.94,463.62,60220100,6943912954,0.8477,10.24
bitcoin,BTC,Bitcoin,12/19/2015,1,463.55,465.58,456.77,462.32,47892700,6926346391,0.63,8.81
bitcoin,BTC,Bitcoin,12/20/2015,1,462.23,462.64,434.34,442.68,75409400,6633988873,0.2947,28.3
bitcoin,BTC,Bitcoin,12/21/2015,1,442.84,444.73,427.31,438.64,77639696,6574990256,0.6504,17.42
bitcoin,BTC,Bitcoin,12/22/2015,1,437.44,443.69,435.52,436.57,50840400,6545633139,0.1285,8.17
bitcoin,BTC,Bitcoin,12/23/2015,1,436.72,444.53,436.62,442.4,47161400,6634776277,0.7307,7.91
bitcoin,BTC,Bitcoin,12/24/2015,1,443.09,458.46,443.08,454.98,57157200,6825070740,0.7737,15.38
bitcoin,BTC,Bitcoin,12/25/2015,1,454.86,458.3,452.08,455.65,39078500,6836936569,0.574,6.22
bitcoin,BTC,Bitcoin,12/26/2015,1,455.76,457.49,405.76,417.27,116166000,6262844602,0.2225,51.73
bitcoin,BTC,Bitcoin,12/27/2015,1,416.51,424.01,408.88,422.82,53591200,6348296234,0.9213,15.13
bitcoin,BTC,Bitcoin,12/28/2015,1,423.34,429.77,418.48,422.28,49638600,6341733237,0.3366,11.29
bitcoin,BTC,Bitcoin,12/29/2015,1,422.1,432.98,420.63,432.98,51596500,6504194854,1,12.35
bitcoin,BTC,Bitcoin,12/30/2015,1,433.3,434.39,422.08,426.62,46889400,6410381455,0.3688,12.31
bitcoin,BTC,Bitcoin,12/31/2015,1,425.88,432.92,418.73,430.57,45996600,6471217491,0.8344,14.19
bitcoin,BTC,Bitcoin,1/1/2016,1,430.72,436.25,427.52,434.33,36278900,6529299589,0.7801,8.73
bitcoin,BTC,Bitcoin,1/2/2016,1,434.62,436.06,431.87,433.44,30096600,6517390487,0.3747,4.19
bitcoin,BTC,Bitcoin,1/3/2016,1,433.58,433.74,424.71,430.01,39633800,6467429942,0.5869,9.03
bitcoin,BTC,Bitcoin,1/4/2016,1,430.06,434.52,429.08,433.09,38477500,6515713340,0.7371,5.44
bitcoin,BTC,Bitcoin,1/5/2016,1,433.07,434.18,429.68,431.96,34522600,6500393256,0.5067,4.5
bitcoin,BTC,Bitcoin,1/6/2016,1,431.86,431.86,426.34,429.11,34042500,6458942098,0.5018,5.52
bitcoin,BTC,Bitcoin,1/7/2016,1,430.01,458.77,429.08,458.05,87562200,6896279078,0.9757,29.69
bitcoin,BTC,Bitcoin,1/8/2016,1,457.54,462.93,447.94,453.23,56993000,6825700454,0.3529,14.99
bitcoin,BTC,Bitcoin,1/9/2016,1,453.38,454.64,446.89,447.61,32278000,6742767343,0.0929,7.75
bitcoin,BTC,Bitcoin,1/10/2016,1,448.24,448.31,440.35,447.99,35995900,6750440386,0.9598,7.96
bitcoin,BTC,Bitcoin,1/11/2016,1,448.7,450.66,443.86,448.43,40450000,6758931030,0.6721,6.8
bitcoin,BTC,Bitcoin,1/12/2016,1,448.18,448.18,435.69,435.69,115607000,6568800100,0,12.49
bitcoin,BTC,Bitcoin,1/13/2016,1,434.67,435.19,424.44,432.37,173888000,6520360056,0.7377,10.75
bitcoin,BTC,Bitcoin,1/14/2016,1,432.29,433.32,427.85,430.31,43945500,6490638885,0.4497,5.47
bitcoin,BTC,Bitcoin,1/15/2016,1,430.26,430.26,364.33,364.33,153351008,5496598039,0,65.93
bitcoin,BTC,Bitcoin,1/16/2016,1,365.07,390.56,354.91,387.54,120352000,5848063566,0.9153,35.65
bitcoin,BTC,Bitcoin,1/17/2016,1,387.15,390.96,380.09,382.3,45319600,5770478451,0.2033,10.87
bitcoin,BTC,Bitcoin,1/18/2016,1,381.73,388.1,376.67,387.17,54403900,5845656048,0.9186,11.43
bitcoin,BTC,Bitcoin,1/19/2016,1,387.03,387.73,378.97,380.15,46819800,5740934168,0.1347,8.76
bitcoin,BTC,Bitcoin,1/20/2016,1,379.74,425.27,376.6,420.23,121720000,6347836794,0.8964,48.67
bitcoin,BTC,Bitcoin,1/21/2016,1,419.63,422.88,406.3,410.26,68338000,6198658815,0.2388,16.58
bitcoin,BTC,Bitcoin,1/22/2016,1,409.75,410.41,375.28,382.49,91546600,5780764155,0.2052,35.13
bitcoin,BTC,Bitcoin,1/23/2016,1,382.43,394.54,381.98,387.49,56247400,5858059876,0.4387,12.56
bitcoin,BTC,Bitcoin,1/24/2016,1,388.1,405.48,387.51,402.97,54824800,6093787908,0.8603,17.97
bitcoin,BTC,Bitcoin,1/25/2016,1,402.32,402.32,388.55,391.73,59062400,5925345408,0.2309,13.77
bitcoin,BTC,Bitcoin,1/26/2016,1,392,397.77,390.58,392.15,58147000,5933372928,0.2184,7.19
bitcoin,BTC,Bitcoin,1/27/2016,1,392.44,396.84,391.78,394.97,47424400,5977545745,0.6304,5.06
bitcoin,BTC,Bitcoin,1/28/2016,1,395.15,395.5,379.73,380.29,59247900,5756710303,0.0355,15.77
bitcoin,BTC,Bitcoin,1/29/2016,1,380.11,384.38,365.45,379.47,86125296,5745985821,0.7406,18.93
bitcoin,BTC,Bitcoin,1/30/2016,1,378.86,380.92,376.49,378.26,30284400,5729296096,0.3995,4.43
bitcoin,BTC,Bitcoin,1/31/2016,1,378.29,380.35,367.83,368.77,37894300,5587253351,0.0751,12.52
bitcoin,BTC,Bitcoin,2/1/2016,1,369.35,378.07,367.96,373.06,51656700,5653747618,0.5045,10.11
bitcoin,BTC,Bitcoin,2/2/2016,1,372.92,375.88,372.92,374.45,40378700,5676528707,0.5169,2.96
bitcoin,BTC,Bitcoin,2/3/2016,1,374.65,374.95,368.05,369.95,45933400,5609971377,0.2754,6.9
bitcoin,BTC,Bitcoin,2/4/2016,1,370.17,391.61,369.99,389.59,69285504,5909517630,0.9066,21.62
bitcoin,BTC,Bitcoin,2/5/2016,1,388.9,391.09,385.57,386.55,43825000,5865136968,0.1775,5.52
bitcoin,BTC,Bitcoin,2/6/2016,1,386.59,386.63,372.39,376.52,49249300,5714879155,0.29,14.24
bitcoin,BTC,Bitcoin,2/7/2016,1,376.51,380.87,374.9,376.62,37076300,5718023735,0.2881,5.97
bitcoin,BTC,Bitcoin,2/8/2016,1,376.76,379.88,373.33,373.45,47671100,5671240831,0.0183,6.55
bitcoin,BTC,Bitcoin,2/9/2016,1,373.42,377.25,372.9,376.03,55318500,5712106127,0.7195,4.35
bitcoin,BTC,Bitcoin,2/10/2016,1,376.15,385.48,375.78,381.65,85130896,5799042060,0.6052,9.7
bitcoin,BTC,Bitcoin,2/11/2016,1,382.11,383.13,376.4,379.65,74375600,5770550973,0.4829,6.73
bitcoin,BTC,Bitcoin,2/12/2016,1,379.69,384.95,379.6,384.26,67042800,5842238586,0.871,5.35
bitcoin,BTC,Bitcoin,2/13/2016,1,384.64,391.86,384.64,391.86,61911700,5959279526,1,7.22
bitcoin,BTC,Bitcoin,2/14/2016,1,392.93,407.23,392.93,407.23,74469800,6194711495,1,14.3
bitcoin,BTC,Bitcoin,2/15/2016,1,407.57,410.38,397.75,400.18,74070496,6089064891,0.1924,12.63
bitcoin,BTC,Bitcoin,2/16/2016,1,401.43,408.95,401.43,407.49,73093104,6201590434,0.8059,7.52
bitcoin,BTC,Bitcoin,2/17/2016,1,407.66,421.17,406.78,416.32,83193600,6337628174,0.663,14.39
bitcoin,BTC,Bitcoin,2/18/2016,1,416.57,426,415.64,422.37,76752600,6431547586,0.6496,10.36
bitcoin,BTC,Bitcoin,2/19/2016,1,422.73,423.1,417.6,420.79,55711300,6408881658,0.58,5.5
bitcoin,BTC,Bitcoin,2/20/2016,1,421.6,441.98,421.6,437.16,93992096,6659985887,0.7635,20.38
bitcoin,BTC,Bitcoin,2/21/2016,1,437.77,448.05,429.08,438.8,89820704,6686294225,0.5124,18.97
bitcoin,BTC,Bitcoin,2/22/2016,1,438.99,439.05,432.92,437.75,85385200,6671673493,0.7879,6.13
bitcoin,BTC,Bitcoin,2/23/2016,1,438.26,439.86,417.82,420.74,85244896,6413836323,0.1325,22.04
bitcoin,BTC,Bitcoin,2/24/2016,1,420.96,425.55,413.91,424.95,67743696,6479395124,0.9485,11.64
bitcoin,BTC,Bitcoin,2/25/2016,1,425.04,427.72,420.42,424.54,70798000,6474784226,0.5644,7.3
bitcoin,BTC,Bitcoin,2/26/2016,1,424.63,432.15,421.62,432.15,61486000,6592327507,1,10.53
bitcoin,BTC,Bitcoin,2/27/2016,1,432.84,434.23,428.1,432.52,41893600,6599515471,0.721,6.13
bitcoin,BTC,Bitcoin,2/28/2016,1,432.57,435.68,423.82,433.5,53033400,6615986322,0.8162,11.86
bitcoin,BTC,Bitcoin,2/29/2016,1,433.44,441.51,431.69,437.7,60694700,6681444705,0.612,9.82
bitcoin,BTC,Bitcoin,3/1/2016,1,437.92,439.65,432.32,435.12,74895800,6643686404,0.382,7.33
bitcoin,BTC,Bitcoin,3/2/2016,1,435.13,435.92,423.99,423.99,74955296,6475329604,0,11.93
bitcoin,BTC,Bitcoin,3/3/2016,1,423.91,425.37,419.41,421.65,100484000,6441066887,0.3758,5.96
